Date,Close,Volume,SMA_10,EMA_10,nav
08-04-2020,8748.75,896500,84.20406,83.85945845,81.232
09-04-2020,9111.900391,742100,84.39475,84.4433381,84.0298
10-04-2020,8838.382245,770090.3226,84.22097,84.05253359,82.506625
11-04-2020,8838.646736,764525.8065,84.30929,84.19127554,82.69008
12-04-2020,8848.448368,757641.9355,84.42881,84.33274585,82.92931667
13-04-2020,8993.849609,644000,84.47982,84.53523546,83.5857
14-04-2020,8903.877394,721367.7419,84.823126,84.80165112,84.36174
15-04-2020,8925.299805,879100,84.66257,84.74624334,83.4239
16-04-2020,8992.799805,719400,85.02641,85.04009741,84.1255
17-04-2020,9266.75,684200,85.55208,85.24334128,86.6438
18-04-2020,8970.975775,714435.4839,85.07635571,84.85079738,84.51595714
19-04-2020,9022.024162,717919.3548,85.19132857,84.92520632,84.74187143
20-04-2020,9261.849609,726400,85.38236,84.93212823,86.469
21-04-2020,8981.450195,655100,85.13157,84.59060117,83.3426
22-04-2020,9187.299805,734400,85.29968,84.86793476,84.0212
23-04-2020,9313.900391,666700,85.28463,85.05609804,85.1671
24-04-2020,9154.400391,659400,85.12215,85.03143094,83.1389
25-04-2020,9089.162865,708770.9677,85.2070025,85.14062662,84.93685
26-04-2020,9104.28544,705854.8387,85.146795,85.18591032,85.301
27-04-2020,9282.299805,512800,85.19835,85.45199338,84.8805
28-04-2020,9380.900391,614500,85.09801,85.5789919,85.4132
29-04-2020,9553.349609,653000,85.13927,85.61583455,87.0623
30-04-2020,9859.900391,931200,84.9007,85.29439778,89.3822
01-05-2020,9162.604807,709209.6774,84.79493167,85.09810563,85.94098333
02-05-2020,9158.431213,707515.625,84.65976571,84.98811289,85.80994286
03-05-2020,9174.767151,705931.25,84.44073429,84.80548401,85.66568571
04-05-2020,9293.5,687500,84.38268,84.38599729,84.9466
05-05-2020,9205.599609,725200,84.05058,84.26141891,83.9611
06-05-2020,9270.900391,722200,83.84877,84.32815644,85.0237
07-05-2020,9199.049805,708700,83.66513,84.17359121,83.8707
08-05-2020,9251.5,609100,83.62877,84.24090037,83.5423
09-05-2020,9261.021159,717469.697,83.77344,84.36730095,84.368525
10-05-2020,9284.566119,719741.1765,83.66774875,84.36702894,84.334775
11-05-2020,9239.200195,704600,83.56913,84.39614489,83.9009
12-05-2020,9196.549805,805500,83.48652,84.50619931,83.8771
13-05-2020,9383.549805,846400,83.55594,84.64599916,85.8258
14-05-2020,9142.75,602600,83.53715,84.3838212,84.6766
15-05-2020,9136.849609,575900,83.7345,84.31875924,84.202
16-05-2020,9400.408806,732794.1176,84.1084875,84.64519021,83.6547875
17-05-2020,9433.782341,732126.4706,84.48779875,84.8652797,83.6055625
18-05-2020,8823.25,773000,84.1561,84.34470574,81.6256
19-05-2020,8879.099609,762200,84.98105,84.94895146,81.943
20-05-2020,9066.549805,622300,85.84751,85.61694067,83.1873
21-05-2020,9106.25,631500,86.60362,86.15686082,83.5071
22-05-2020,9039.25,675800,87.5367,86.74569655,82.9459
23-05-2020,9512.155877,748435.2941,86.75502857,86.28524941,82.97928571
24-05-2020,9526.869112,750520.5882,87.64681143,87.01990801,83.55247143
25-05-2020,9542.701488,749635.2941,88.50352429,87.79044947,84.22491429
26-05-2020,9029.049805,655000,88.60017,87.59009579,83.0748
27-05-2020,9314.950195,763500,89.56005,88.59349485,84.5713
28-05-2020,9490.099609,837900,90.39858,89.48731593,85.6379
29-05-2020,9580.299805,967000,90.97804,90.34274169,86.6501
30-05-2020,9609.287165,746160,90.65447286,90.16366077,86.9764
31-05-2020,9640.707171,749862.8571,90.8101825,90.4617103,87.4479
01-06-2020,9826.150391,794200,91.48263,91.16332873,88.418
02-06-2020,9979.099609,770200,91.71797,91.77340179,89.8751
03-06-2020,10061.5498,794700,91.84387,92.19524663,90.6076
04-06-2020,10029.09961,775100,91.90015,92.54805699,90.7484
05-06-2020,10142.15039,987100,92.07436,92.94798077,92.8379
06-06-2020,9764.300028,751354.2857,92.040525,92.4139287,91.462225
07-06-2020,9799.542885,744728.5714,92.2418575,92.62541841,91.8390375
08-06-2020,10167.4502,936500,92.16372,92.97244316,93.5806
09-06-2020,10046.65039,754200,92.32677,92.83729719,92.6736
10-06-2020,10116.15039,632400,92.81473,92.87367435,92.9566
11-06-2020,9902,715500,93.09329,92.85524643,91.4325
12-06-2020,9972.900391,796300,93.56452,93.1714123,91.696
13-06-2020,9977.712919,731377.1429,93.46633,93.38507707,91.9269
14-06-2020,10029.90293,731540,93.89878375,93.70911641,91.7906375
15-06-2020,9813.700195,716100,94.08653,93.4992817,90.7714
16-06-2020,9914,899900,94.60893,94.10547763,91.1341
17-06-2020,9881.150391,685400,95.07215,94.76578377,91.1704
18-06-2020,10091.65039,622900,95.62335,95.56475794,92.4905
19-06-2020,10244.40039,892100,96.13288,96.24792637,93.7315
20-06-2020,10189.61396,721394.4444,95.78233875,95.65337442,93.47555
21-06-2020,10233.75703,723086.1111,96.21764875,96.1373354,94.147225
22-06-2020,10311.2002,685400,96.56782,96.80713224,95.2111
23-06-2020,10471,669200,96.96291,97.16180607,97.5532
24-06-2020,10305.2998,854800,97.20414,97.07482964,95.7422
25-06-2020,10288.90039,994200,97.56901,97.37096955,96.1448
26-06-2020,10383,671900,97.96706,97.64345168,96.9161
27-06-2020,10389.71815,704613.8889,97.736295,97.60252257,96.2514375
28-06-2020,10421.75982,704472.2222,98.0378975,97.90276369,96.548275
29-06-2020,10312.40039,574500,98.20033,97.80508538,95.9954
30-06-2020,10302.09961,556200,98.57977,98.20723769,95.7663
01-07-2020,10430.0498,573600,98.83932,98.74966829,96.6824
02-07-2020,10551.7002,597400,98.98064,99.20906124,97.5858
03-07-2020,10607.34961,525200,99.14046,99.56978596,98.0809
04-07-2020,10545.14038,678891.6667,99.08986875,99.19914263,97.82865
05-07-2020,10577.25703,674627.7778,99.33231125,99.50369655,98.3448875
06-07-2020,10763.65039,571200,99.42648,99.90064951,99.162
07-07-2020,10799.65039,636800,99.66162,100.0647938,99.9655
08-07-2020,10705.75,767900,99.89033,100.0868591,99.3909
09-07-2020,10813.4502,618700,100.13987,100.2415167,100.1253
10-07-2020,10768.0498,590700,100.46311,100.2673427,99.2488
11-07-2020,10698.30423,668147.2222,100.3551063,100.3579461,99.2674625
12-07-2020,10731.29451,661694.4444,100.6699863,100.6002757,99.2702125
13-07-2020,10802.7002,554100,100.79106,100.4936855,99.7898
14-07-2020,10607.34961,532400,101.00309,100.6501045,98.3618
15-07-2020,10618.2002,715900,101.46529,101.1586166,98.0956
16-07-2020,10739.9502,694400,101.94552,101.8392869,99.184
17-07-2020,10901.7002,676900,102.24856,102.4293507,100.9411
18-07-2020,10855.69588,640730.5556,101.91648,101.9474595,100.253075
19-07-2020,10878.957,639083.3333,102.1974288,102.3239894,100.6990625
20-07-2020,11022.2002,554300,102.4697,102.7600731,101.5134
21-07-2020,11162.25,772000,102.61679,103.0371115,102.2526
22-07-2020,11132.59961,765100,102.79183,103.2114474,101.8863
23-07-2020,11215.4502,621600,103.03865,103.5059247,103.3577
24-07-2020,11194.15039,678900,103.26076,103.5388635,102.5283
25-07-2020,10985.11532,620341.6667,103.2981325,103.5540247,102.4162625
26-07-2020,11015.84589,622286.1111,103.6169775,103.8068607,102.5038875
27-07-2020,11131.7998,588100,103.56119,103.7634331,101.9101
28-07-2020,11300.5498,683900,104.09947,104.1752849,102.9838
29-07-2020,11202.84961,600700,104.54667,104.4400594,102.8979
30-07-2020,11102.15039,677800,105.02046,104.7827614,102.2144
31-07-2020,11073.4502,642600,105.67556,105.3535084,103.1525
01-08-2020,11106.67228,632397.2222,105.3642688,105.2329041,103.0625625
02-08-2020,11127.5042,635358.3333,105.8906288,105.7152023,103.52115
03-08-2020,10891.59961,680900,106.13811,105.8426214,102.9843
04-08-2020,11095.25,625700,106.66927,106.477804,104.003
05-08-2020,11101.65039,667600,107.20342,107.0277604,104.3545
06-08-2020,11200.15039,600400,107.77207,107.6218183,105.5788
07-08-2020,11214.0498,452600,108.22761,108.0758223,105.5326
08-08-2020,11210.13336,667330.5556,107.9812675,107.7372336,105.6047125
09-08-2020,11235.90142,669027.7778,108.48943,108.2111272,106.32735
10-08-2020,11270.15039,492000,108.80344,108.6409828,107.2929
11-08-2020,11322.5,586100,109.30834,108.9405568,107.4558
12-08-2020,11308.40039,609900,109.72788,109.2705028,107.6358
13-08-2020,11300.4502,562400,110.20341,109.63377,108.7654
14-08-2020,11178.40039,645100,110.61699,109.8267411,107.778
15-08-2020,11298.44721,662900,110.3233175,109.7934675,108.3261625
16-08-2020,11301.66249,661702.7778,110.6588613,110.1195353,108.681325
17-08-2020,11247.09961,634000,111.20317,110.282017,108.2959
18-08-2020,11385.34961,579200,111.33516,110.7233763,109.3445
19-08-2020,11408.40039,626200,111.38815,111.0297932,110.041
20-08-2020,11312.2002,791600,111.48779,111.2495251,110.1342
21-08-2020,11371.59961,668700,111.5894,111.4973751,111.2909
22-08-2020,11335.03887,654188.8889,111.2949838,111.1241855,110.6863375
23-08-2020,11343.48332,649852.7778,111.191245,111.2214851,111.262
24-08-2020,11466.4502,532900,111.39953,111.5432584,112.3419
25-08-2020,11472.25,638200,111.12309,111.3657825,111.6512
26-08-2020,11549.59961,743400,110.83358,111.3023564,112.3911
27-08-2020,11559.25,719800,110.37326,111.0604134,112.9012
28-08-2020,11647.59961,807000,110.03076,110.6513497,113.6398
29-08-2020,11375.57221,652342.8571,110.3908762,110.7616774,111.6816
30-08-2020,11376.58887,654891.4286,110.2316938,110.5572501,111.53265
31-08-2020,11387.5,1371800,109.63296,109.9872496,109.6158
01-09-2020,11470.25,783800,109.76694,110.069794,109.8744
02-09-2020,11535,593500,109.96689,110.1132149,111.0374
03-09-2020,11527.4502,607100,110.12607,109.9078404,111.1503
04-09-2020,11333.84961,681300,110.16416,109.6317383,109.3922
05-09-2020,11363.24856,655582.8571,110.0999863,109.8780289,109.64895
06-09-2020,11361.16661,653102.8571,110.1936338,109.9289353,109.6315
07-09-2020,11355.0498,560300,110.42227,109.684969,109.5775
08-09-2020,11317.34961,572200,110.38294,109.708851,108.7561
09-09-2020,11278,728900,110.33766,109.9205735,107.7879
10-09-2020,11449.25,679400,110.38214,110.3945009,109.4762
11-09-2020,11464.4502,554800,109.98147,110.5985678,109.6618
12-09-2020,11387.15279,645497.0588,110.085005,110.3021273,110.089775
13-09-2020,11397.25279,643561.7647,109.946225,110.3493168,110.3339875
14-09-2020,11440.0498,642300,109.80914,110.8067384,110.9556
15-09-2020,11521.7998,506700,109.77422,110.7736581,111.8739
16-09-2020,11604.5498,527800,109.5902,110.5291599,112.6292
17-09-2020,11516.09961,636803.0303,109.31203,110.0624843,111.5312
18-09-2020,11504.9502,764200,109.25075,109.736103,111.9733
19-09-2020,11455.98421,631250,109.5545038,109.9824933,110.585425
20-09-2020,11470.23563,629220.5882,109.63472,109.8485084,109.8996625
21-09-2020,11250.5498,602900,109.20103,109.2389482,109.1842
22-09-2020,11153.65039,672200,109.53212,109.2511144,108.3033
23-09-2020,11131.84961,714900,109.96654,109.4617399,108.2327
24-09-2020,10805.5498,706100,110.45087,109.7348598,105.4695
25-09-2020,11050.25,559600,111.20205,110.6827176,107.9385
26-09-2020,11500.76992,585623.5294,110.7527288,110.3581988,108.701975
27-09-2020,11514.12422,580914.7059,111.1236225,110.7262485,108.91875
28-09-2020,11227.5498,472800,111.66406,111.2925437,110.6064
29-09-2020,11222.40039,498300,111.87772,111.4450201,110.0337
30-09-2020,11247.5498,499300,112.12744,111.7586467,109.8475
01-10-2020,11416.9502,447700,112.16818,112.183346,110.9184
02-10-2020,11548.35993,571652.9412,112.049325,111.9713465,110.8962
03-10-2020,11563.62709,573300,112.0814443,112.0791645,111.1463857
04-10-2020,11575.40566,577176.4706,112.1797357,112.2864486,111.4991857
05-10-2020,11503.34961,530600,112.18838,112.4644451,111.4761
06-10-2020,11662.40039,561400,112.27017,112.6840774,112.4951
07-10-2020,11738.84961,513400,112.27416,112.7260723,112.6475
08-10-2020,11834.59961,608800,112.3521,112.7435329,113.076
09-10-2020,11914.2002,611100,112.43984,112.6696513,112.9813
10-10-2020,11608.66568,569705.8824,112.4160637,112.6347396,112.5635625
11-10-2020,11619.71426,574429.4118,112.4728938,112.6505568,112.4109125
12-10-2020,11930.9502,522600,112.57225,112.600396,112.5586
13-10-2020,11934.5,458300,112.58585,112.609684,112.743
14-10-2020,11971.0498,569200,112.64576,112.5800582,112.5309
15-10-2020,11680.34961,608900,112.64302,112.5909823,110.2549
16-10-2020,11762.4502,555800,112.83491,113.1101117,111.1204
17-10-2020,11722.5671,578454.2857,112.794655,113.1244337,112.1829625
18-10-2020,11768.15282,584405.7143,112.8763562,113.3336495,112.3573125
19-10-2020,11873.0498,541400,112.95643,113.5522698,112.294
20-10-2020,11896.7998,453600,112.99165,113.8318853,112.535
21-10-2020,11937.65039,623700,113.12737,114.1200821,113.4269
22-10-2020,11896.4502,544900,113.22586,114.2741225,113.9534
23-10-2020,11930.34961,502300,113.48051,114.3453942,114.3054
24-10-2020,11939.85587,583658.8235,113.6025763,114.2788906,113.1318625
25-10-2020,11990.32204,590511.7647,113.94746,114.5337857,113.1168375
26-10-2020,11767.75,519800,113.77037,114.3542818,112.6946
27-10-2020,11889.40039,616300,114.34342,114.7231,113.3421
28-10-2020,11729.59961,704000,114.925,115.0299889,112.5035
29-10-2020,11670.7998,555000,115.7155,115.5914308,112.1738
30-10-2020,11642.40039,553700,116.5477,116.3509044,112.3356
31-10-2020,12146.15572,606788.5714,116.3463487,116.3492593,112.999975
01-11-2020,12180.32715,610148.5714,117.1814975,117.0935447,113.4756375
02-11-2020,11669.15039,568400,117.4401,117.2431942,112.6462
03-11-2020,11813.5,674300,118.47921,118.2647485,113.8922
04-11-2020,11908.5,667300,119.54949,119.2364259,114.4118
05-11-2020,12120.2998,632500,120.45156,120.308565,116.4999
06-11-2020,12263.5498,576800,121.27345,121.154935,117.204
07-11-2020,12292.87796,629267.6471,120.6999563,120.5908954,116.5807
08-11-2020,12327.56178,636897.0588,121.5265825,121.48205,117.5619
09-11-2020,12461.0498,553400,122.08137,122.0329206,118.4251
10-11-2020,12631.09961,847500,122.85591,122.8346585,119.1579
11-11-2020,12749.15039,880500,123.46856,123.6517159,120.4085
12-11-2020,12690.7998,622000,124.05311,124.3724306,120.4958
13-11-2020,12719.9502,513900,124.69184,125.233904,121.2596
14-11-2020,12499.74563,643185.2941,124.14343,124.4348844,121.0541714
15-11-2020,12547.75445,644626.4706,124.8578671,125.186154,121.7695143
16-11-2020,12593.06767,642558.8235,125.6135843,125.9454073,122.5639286
17-11-2020,12874.2002,707700,125.52614,126.1170827,123.0373
18-11-2020,12938.25,731300,126.32708,126.8014788,124.595
19-11-2020,12771.7002,768800,127.08243,127.2918075,123.4325
20-11-2020,12859.0498,664000,128.14593,128.1494314,124.7188
21-11-2020,12741.45884,650697.0588,128.3036271,128.213751,124.6459571
22-11-2020,12794.20295,646164.7059,128.8285338,128.6454051,124.8469625
23-11-2020,12926.4502,633100,129.28326,128.9117939,125.2832
24-11-2020,13055.15039,571900,130.35286,129.7181481,126.1705
25-11-2020,12858.40039,679000,131.40769,130.5065143,125.2844
26-11-2020,12987,549800,132.50288,131.6669842,126.254
27-11-2020,12968.9502,1162400,133.5579,132.8698696,126.8831
28-11-2020,13017.26178,644335.2941,132.5277886,131.8707912,127.2177857
29-11-2020,13069.83824,637994.1176,133.6095643,132.9047924,128.1985429
30-11-2020,13123.97794,632232.3529,134.6657586,133.9506257,129.3266857
01-12-2020,13109.0498,583600,134.79708,134.2002628,129.6026
02-12-2020,13113.75,717700,135.79285,135.2219656,131.0467
03-12-2020,13133.90039,713700,136.85569,136.1498024,132.1485
04-12-2020,13258.5498,640500,137.74622,137.0389808,134.0675
05-12-2020,13247.76213,623527.2727,137.1449457,136.6978388,133.6650571
06-12-2020,13288.697,609381.8182,137.303465,136.9753493,133.9864625
07-12-2020,13355.75,591700,138.39751,137.6993098,136.0921
08-12-2020,13392.9502,543200,138.20559,138.0564675,135.9792
09-12-2020,13529.09961,502600,138.21968,138.5180826,136.7188
10-12-2020,13478.2998,553400,138.4131,138.9179231,136.2363
11-12-2020,13513.84961,787700,138.78026,139.5138394,136.8042
12-12-2020,13432.34562,585035.2941,138.8053237,139.19905,137.7926125
13-12-2020,13469.75885,582817.6471,138.9759538,139.5115917,138.412825
14-12-2020,13558.15039,558400,139.25324,140.1159815,139.2749
15-12-2020,13567.84961,497600,139.47342,140.3028884,139.5603
16-12-2020,13682.7002,462200,139.69979,140.4679081,141.6751
17-12-2020,13740.7002,416000,139.76255,140.1996432,141.0538
18-12-2020,13760.5498,519400,139.95232,140.0098306,140.5804
19-12-2020,13647.32795,582170.5882,140.2897337,140.5501742,138.8863125
20-12-2020,13691.73087,591055.8824,140.77196,140.9199212,138.9654375
21-12-2020,13328.40039,687300,140.35293,139.8830374,134.1729
22-12-2020,13466.2998,696200,141.45554,141.1519568,136.1201
23-12-2020,13601.09961,458700,142.36808,142.2701472,138.653
24-12-2020,13749.25,471400,143.11105,143.0739577,139.9079
25-12-2020,13823.97349,584602.9412,142.6310667,142.4054521,138.6441
26-12-2020,13843.89283,583502.8571,143.0330014,142.7615552,139.0983714
27-12-2020,13887.76855,584631.4286,143.8810914,143.575596,140.2597714
28-12-2020,13873.2002,403600,143.89805,143.7775261,141.534
29-12-2020,13932.59961,439600,144.60075,144.2760875,141.4767
30-12-2020,13981.9502,380700,145.44461,144.8981736,141.824
31-12-2020,13981.75,452400,146.28956,145.5813233,142.3027
01-01-2021,14018.5,358100,147.09622,146.3099062,142.9515
02-01-2021,14012.09116,585250,146.4356788,145.9555003,143.1399875
03-01-2021,14028.98969,588705.8824,147.0796062,146.5811698,143.708575
04-01-2021,14132.90039,495000,147.74195,147.0562187,144.5865
05-01-2021,14199.5,492500,147.97765,147.6050451,145.199
06-01-2021,14146.25,632300,148.43664,148.1397218,145.2455
07-01-2021,14137.34961,559200,149.04947,148.7828822,146.0827
08-01-2021,14347.25,613500,149.46219,149.3829227,147.7779
09-01-2021,14096.68968,611485.2941,148.8911438,148.8410688,147.205175
10-01-2021,14132.63382,622423.5294,149.0373613,149.2046007,147.928025
11-01-2021,14484.75,672900,149.58958,149.7395945,148.561
12-01-2021,14563.4502,929600,149.5677,150.0015043,149.9153
13-01-2021,14564.84961,874000,149.30397,150.0206608,150.2735
14-01-2021,14595.59961,620200,148.91169,149.9644744,150.3693
15-01-2021,14433.7002,789600,148.47004,149.8745131,149.4088
16-01-2021,14295.3588,655361.7647,149.186035,150.1344133,149.5792625
17-01-2021,14343.59998,653261.7647,149.2858488,150.2577801,149.785375
18-01-2021,14281.2998,762000,148.58121,149.9780049,146.9435
19-01-2021,14521.15039,546100,149.2663,150.6523394,149.7889
20-01-2021,14644.7002,623100,149.79779,150.8442148,151.3738
